trajectory,X_index1,x_index2,x1,y1,x2,y2,A,B,duration,length
7950,245406,245470,249.25,90.53063028846077,265.25,163.4029687499983,-1044.683767307678,4.5545211538460935,16,72.87233846153754
7950,245470,245485,265.25,458.8567333314277,269,-45.89883809717867,36161.9008190482,-134.60148571429508,3.75,-504.75557142860634
7950,245485,245531,269,71.38907215541076,280.5,380.1701246376824,-7151.402503299461,26.850526302806216,11.5,308.78105248227166
7950,245531,245555,280.5,90.89943333405427,286.5,431.11826811663377,-15814.331092751545,56.703139130429946,6,340.2188347825795
7950,245555,245559,286.5,39.92100000390201,287.5,304.57500000399887,-75783.45000002385,264.65400000009686,1,264.65400000009686
7950,245559,245608,287.5,447.0595861226939,299.75,210.03155612272985,6009.96233101981,-19.349226938772578,12.25,-237.02802999996402
7950,245608,245626,299.75,446.41507602491765,304.25,333.6395032694063,7958.521283461487,-25.061238390113658,4.5,-112.77557275551135
7950,245626,245639,304.25,154.91973626503022,307.5,734.4138076936215,-54094.64064285781,178.30586813187458,3.25,579.4940714285913
7950,245639,245658,307.5,334.0813578937523,312.25,287.0578245604629,3378.236410522461,-9.899691228060842,4.75,-47.02353333328938
7950,245658,245857,312.25,455.89362452261366,362,289.1597833104893,1502.3788892157963,-3.351433994213555,49.75,-166.7338412121244
7950,245857,246020,362,549.9822109830466,402.75,40.3411197454725,5077.34601535119,-12.506529846320836,40.75,-509.6410912375741
7950,246020,246074,402.75,219.23452727278254,416.25,-27.04786792446066,7566.659317323847,-18.24314038498092,13.5,-246.2823951972432
7950,246074,246454,416.25,90.57186510567679,511.25,108.60758679350465,11.546926657694181,0.18984970197713538,95,18.03572168782786
7950,246454,246476,511.25,140.98748221345159,516.75,-171.2321948051831,29163.22564144574,-56.76721400338834,5.5,-312.2196770186347
7950,246476,246496,516.75,44.30848572833929,521.75,2340.875673698378,-237305.91039097376,459.31343759400505,5,2296.5671879700385
7950,246496,246543,521.75,2524.1578244734847,533.5,7924.636661429831,-237280.08329739643,459.6152201664972,11.75,5400.478836956347
7950,246543,246561,533.5,8298.691479342058,538,9943.994463857292,-186761.11790707236,365.6228854478246,4.5,1645.3029845152341
7950,246561,246650,538,9906.520383511519,560.25,9533.99588047942,18914.079153456194,-16.742674293577462,22.25,-372.52450303209844
7950,246650,246669,560.25,9825.224526090085,565,9730.857859426766,20955.524525695408,-19.8666666659622,4.75,-94.36666666331985
7950,246669,246716,565,10027.728276610158,576.75,9791.479537479645,21387.774030545435,-20.106275670681907,11.75,-236.24873913051306
7950,246716,246727,576.75,10058.114773591878,579.5,9832.448273595692,57386.53436370093,-82.0605454531583,2.75,-225.66649999618676
7950,246727,246751,579.5,9594.543840155391,585.5,9181.95939145876,49443.32517677196,-68.76407478277234,6,-412.5844486966307
7950,246751,246785,585.5,9345.81456134556,594,9253.494374330157,15705.046266935919,-10.861198472400272,8.5,-92.32018701540255
7950,246785,246803,594,9055.909029102979,598.5,8653.554731890203,62166.67626118887,-89.41206604728265,4.5,-402.35429721277615
7950,246803,246813,598.5,8158.781672758618,601,8374.18973336422,-43409.90803622159,86.16322424223928,2.5,215.40806060560135
7950,246813,246826,601,8107.126252950693,604.25,7667.428538663851,89417.38049491824,-135.29160439595265,3.25,-439.6977142868418
7950,246826,246845,604.25,7300.630405392905,609,5929.5994387245155,181710.20127052313,-288.63809824597473,4.75,-1371.0309666683897
7950,246845,246893,609,6100.916528072487,621,6306.395789905609,-4327.156009958421,17.12327181942678,12,205.4792618331212
7950,246893,247012,621,6171.558145799418,650.75,5555.477936476867,19031.585372330635,-20.70857846462354,29.75,-616.0802093225502
7950,247012,247037,650.75,5799.83301238632,657,5344.542320078923,53204.69989543269,-72.84651076918382,6.25,-455.29069230739697
7950,247037,247064,657,4954.728679821899,663.75,4641.384498503769,35453.56232812005,-46.42136019527877,6.75,-313.3441813181307
7950,247064,247077,663.75,4169.38190106336,667,3722.575615347989,95420.97332985525,-137.4788571431893,3.25,-446.8062857153709
7950,247077,247103,667,3905.5398462214016,673.5,3819.4070462212185,12744.090246240137,-13.25120000002809,6.5,-86.13280000018312
7950,247103,247157,673.5,3977.0060215497897,687,3913.775071978392,7131.52783905618,-4.683774042325746,13.5,-63.23094957139756
7950,247157,247177,687,3628.160800000671,692,3450.8084842119715,27996.36898936795,-35.47046315773986,5,-177.35231578869934
7950,247177,247185,692,3368.628416305466,694,1979.7251782105304,483929.1487971715,-694.4516190474942,2,-1388.9032380949357
7950,247185,247202,694,1956.8799804323971,698.25,1887.513522098805,13284.01458831752,-16.321519607903635,4.25,-69.36645833359216
7950,247202,247212,698.25,2022.8612362280837,700.75,816.3055998654454,339013.8504723011,-482.6222545450384,2.5,-1206.5556363626383
7950,247212,247391,700.75,911.6431145252483,745.5,1003.1493111545743,-521.2723555976589,2.044831209593874,44.75,91.50619662932604
7950,247391,247394,745.5,1327.2658334796724,746.25,1579.477333479881,-249370.9651667277,336.2820000002782,0.75,252.21150000020862
7950,247394,247483,746.25,1135.5592254681706,768.5,988.2004512255808,6077.87317057075,-6.622866258093908,22.25,-147.3587742425898
7950,247483,247510,768.5,1165.752386221553,775.25,838.7650455619587,38393.86665242872,-48.442568986606595,6.75,-326.98734065959434
7950,247510,247554,775.25,1132.339284848842,786.25,929.6121902753257,15419.992018314253,-18.42973587031978,11,-202.7270945735163
7971,247555,247585,0,-102.02601720430111,7.5,234.50567356321852,-102.02601720430111,44.87089210233595,7.5,336.53169076751965
7971,247585,247643,7.5,132.01991700759805,22,-69.81131760435599,236.415383186195,-13.91939549047959,14.5,-201.83123461195405
7971,247643,247763,22,63.38658856749308,52,-72.92639677871145,163.34944448804308,-4.543766178206818,30,-136.31298534620453
7971,247763,247805,52,215.7078759689923,62.5,-92.83626016260337,1743.7359787159426,-29.385155822056735,10.5,-308.5441361315957
7971,247805,247913,62.5,36.18324702684342,89.5,-27.824335756317055,184.34894791378895,-2.3706512141911285,27,-64.00758278316047
7971,247913,247987,89.5,-175.9670886486466,108,10.744926693816979,-1079.2495412513754,10.092541369862891,18.5,186.7120153424636
7971,247987,247997,108,182.3158909097947,110.5,-508.106533332626,30008.56461818233,-276.1689696969679,2.5,-690.4224242424207
7971,247997,248012,110.5,-52.93346666667594,114.25,20.4996761904672,-2216.763409523822,19.582171428571456,3.75,73.43314285714314
7971,248012,248039,114.25,128.64994179893802,121,-384.56055270656,8815.21275620682,-76.03118437118496,6.75,-513.210494505498
7971,248039,248054,121,20.094024999791145,124.75,349.626828571214,-10612.831103571483,87.875414285713,3.75,329.53280357142285
7971,248054,248346,124.75,-9.398033521904011,197.75,119.42174509250106,-229.53868259241125,1.7646545015671924,73,128.81977861440507
7971,248346,248400,197.75,-41.9715818181794,211.25,246.93820754717672,-4273.964977892193,21.400725138174533,13.5,288.9097893653561
7971,248400,248470,211.25,112.68292112677636,228.75,232.79913913046835,-1337.2914247749331,6.863783885925252,17.5,120.11621800369198
7971,248470,248487,228.75,527.5008627445495,233,-34.928845588809054,30799.45281127525,-132.33640196078994,4.25,-562.4297083333586
7971,248487,248499,233,183.66925641305625,236,242.04396969976187,-4350.100142187727,19.45823776223512,3,58.37471328670563
7971,248499,248553,236,9.57862020208131,249.5,230.16588469607086,-3846.6135591002603,16.339797369925176,13.5,220.58726449398955
7971,248553,248607,249.5,96.23958922554704,263,126.63499231302006,-465.51249005775225,2.2515113398128226,13.5,30.395403087473028
7971,248607,248656,263,-74.30519755105342,275.25,247.63774744894363,-6986.223118775481,26.281056734693642,12.25,321.94294499999705
7971,248656,248738,275.25,115.1103520422862,295.75,224.83566395660296,-1358.1526774414074,5.352454239722774,20.5,109.72531191431676
7971,248738,249012,295.75,353.662411413411,364.25,259.00749033448454,762.3367604512575,-1.3818236653857872,68.5,-94.65492107892646
7971,249012,249172,364.25,403.2424850155403,404.25,101.06669127360783,3154.9308067780094,-7.554394843548303,40,-302.17579374193247
7971,249172,249189,404.25,-138.18458823571564,408.5,90.90803676428186,-21928.936036764957,53.904147058823106,4.25,229.0926249999975
7971,249189,249219,408.5,-203.76467957028217,416,393.91789885017715,-32757.542450871337,79.69101045606133,7.5,597.6825784204593
7971,249219,249284,416,69.71495804197775,432.25,7.1221370192422455,1672.0911762240012,-3.8518659090914027,16.25,-62.59282102273551
7971,249284,249394,432.25,134.59884766581354,459.75,-3.0139090909447077,2297.621178869769,-5.004100245700302,27.5,-137.61275675675824
7971,249394,249471,459.75,111.5111028970889,479,200.47163123714222,-2013.1435934322374,4.621326147535239,19.25,88.96052834005332
7971,249471,249580,479,126.93022418682267,506.25,-125.34850611620914,4561.481116485984,-9.257935056991986,27.25,-252.2787303030318
7971,249580,249663,506.25,-21.61684337349834,527,126.1344249191875,-3626.391762562523,7.120543050249926,20.75,147.75126829268584
7971,249663,249768,527,-62.5896219227302,553.25,89.44088388278578,-3114.7830146658557,5.7916383164006175,26.25,152.030505805516
7971,249768,249806,553.25,49.59435627567291,562.75,-298.3320512087157,20311.729613195574,-36.62383236677795,9.5,-347.9264074843886
7971,249806,249873,562.75,-67.10845654084915,579.5,135.74313704203905,-6882.316473780843,12.110542900470891,16.75,202.8515935828882
7971,249873,249898,579.5,-97.72685538495716,585.75,80.99325999965731,-16668.655953846388,28.595218461538277,6.25,178.72011538461447
7971,249898,249924,585.75,-235.76816239288746,592.25,20.35025538490663,-23315.97788752228,39.402833504275534,6.5,256.1184177777941
7971,249924,249959,592.25,-284.9222190474211,601,193.74482016824186,-32683.842673387713,54.704804481790276,8.75,478.66703921566295
7971,249959,250048,601,-8.563647191016457,623.25,-26.431633554655775,474.07274851897097,-0.8030555669051371,22.25,-17.867986363639318
7971,250048,250068,623.25,-218.04299999987416,628.25,345.5536315790523,-70470.36312631248,112.71932631578437,5,563.5966315789265
7971,250068,250087,628.25,594.0570473919215,633,1761.7082807253755,-153843.18239297488,245.8213122807271,4.75,1167.651233333454
7971,250087,250122,633,1743.360980948477,641.75,795.7756083992572,70294.39421793718,-108.29547114848137,8.75,-947.5853725492198
7971,250122,250166,641.75,696.9173878788461,652.75,148.03403594079646,32719.27112480993,-49.89848653982249,11,-548.8833519380496
7971,250166,250235,652.75,-21.576942029112615,670,216.8704697355879,-9044.565233589004,13.823038363171033,17.25,238.44741176470052
7971,250235,250331,670,-68.91129961342085,694,106.40741118418828,-4963.225309380021,7.304946283233731,24,175.31871079760913
7971,250331,250404,694,-152.9969803776312,712.25,46.96445205480359,-7757.009808219257,10.9567908182156,18.25,199.96143243243478
7971,250404,250700,712.25,-91.27345577396181,786.25,17.298116491059773,-1136.2748388247956,1.4671834089867795,74,108.57157226502159
7980,250701,250731,0,-164.28020645161294,7.5,130.38353103448273,-164.28020645161294,39.288498331479424,7.5,294.66373748609567
7980,250731,250908,7.5,-7.262370723036943,51.75,-37.17545460965586,-2.1923565049659395,-0.6760018957428005,44.25,-29.913083886618914
7980,250908,251025,51.75,113.66440808344171,81,-13.261139257294417,338.2249918401288,-4.33933495182004,29.25,-126.92554734073613
7980,251025,251042,81,-327.4673137255031,85.25,305.69635294116597,-12394.82190196082,148.9796862745101,4.25,633.1636666666691
7980,251042,251074,85.25,-18.783534090909427,93.25,20.89389112903251,-441.5960965909158,4.959678152492743,8,39.67742521994194
7980,251074,251100,93.25,-212.92594871798883,99.75,85.57850461533963,-4495.31675999997,45.923762051281294,6.5,298.50445333332846
7980,251100,251138,99.75,-160.63894736841985,109.25,123.69883641536308,-3146.1856770981376,29.93029302987186,9.5,284.3377837837829
7980,251138,251145,109.25,-307.4884285685439,111,-386.78242856857105,4642.722714290327,-45.310857142872955,1.75,-79.29400000002715
7980,251145,251176,111,74.53361693548504,118.75,-95.87945806451489,2515.2886266129044,-21.98878387096774,7.75,-170.41307499999994
7980,251176,251199,118.75,-445.00294565217337,124.5,353.76775889327837,-16941.354452569085,138.916644268774,5.75,798.7707045454517
7980,251199,251234,124.5,70.95563333332166,133.25,14.235858823514945,877.9969963585716,-6.482259943977911,8.75,-56.71977450980671
7980,251234,251283,133.25,185.51387346938782,145.5,-123.27420153061212,3544.371913775508,-25.20718979591835,12.25,-308.78807499999994
7980,251283,251315,145.5,137.11692045455038,153.5,-103.81633467741358,4519.090498167147,-30.116656891495513,8,-240.93325513196396
7980,251315,251341,153.5,189.27808546992765,160,99.57086769214357,2307.7485360683663,-13.801110427351393,6.5,-89.70721777778408
7980,251341,251369,160,261.8453990147291,167,-93.16276190481403,8376.317648604268,-50.71545155993462,7,-355.0081609195431
7980,251369,251880,167,125.17519367753067,295.25,92.2243499806127,168.08194531406323,-0.256926656506183,128.25,-32.95084369691797
7980,251880,251949,295.25,224.99289151142966,312.5,138.78902344419566,1700.453300024523,-4.9973256850570476,17.25,-86.203868067234
7980,251949,251992,312.5,-104.30593232516549,323.5,308.8863322724537,-11842.722540212118,37.56293314523825,11,413.1922645976192
7980,251992,252286,323.5,132.5944238902341,397,89.3338735576155,322.999703245365,-0.5885789160900492,73.5,-43.26055033261861
7980,252286,252315,397,-78.87662758632723,404.25,127.18217241367347,-11362.372296551846,28.421903448275867,7.25,206.0588000000007
7980,252315,252332,404.25,-120.1153725483673,408.5,-27.121830881749702,-8965.442247543642,21.880833333321647,4.25,92.9935416666176
7980,252332,252362,408.5,-213.18757849475514,416,297.7989977010111,-28044.923095290793,68.13154349276876,7.5,510.98657619576625
7980,252362,252415,416,14.5951488469791,429.25,48.11707619740787,-1037.8668721174286,2.5299567811644414,13.25,33.52192735042877
7980,252415,252440,429.25,74.17176000995096,435.5,4683.980010009895,-316527.458849985,737.5693199999882,6.25,4609.808249999944
7980,252440,252453,435.5,4987.295131805266,438.75,5911.968846090633,-118918.9825824341,284.5149890108826,3.25,924.6737142853672
7980,252453,252462,438.75,5275.769466695077,441,4948.887666695206,69017.72046667029,-145.2807999999435,2.25,-326.8817999998719
7980,252462,252485,441,5323.823826080379,446.75,5150.859644261398,18589.424553414396,-30.080727272866252,5.75,-172.96418181898116
7980,252485,252500,446.75,5524.635524946789,450.5,5064.493114229954,60342.93472167969,-122.70464285782406,3.75,-460.142410716835
7980,252500,252509,450.5,5124.378044653815,452.75,5551.140944652638,-80323.03815511068,189.67239999947725,2.25,426.76289999882283
7980,252509,252534,452.75,5196.160741526943,459,5037.919529987161,16659.15410546875,-25.318593846365122,6.25,-158.24121153978194
7980,252534,252670,459,5307.538106696621,493,5394.1493732004565,4138.2860088948455,2.5473901912892707,34,86.6112665038354
7980,252670,252795,493,5215.228796190362,524.25,5309.491336129106,3728.1429661167435,3.0164012780397944,31.25,94.26253993874343
7980,252795,252839,524.25,5438.926733363638,535.25,5075.72760468243,22748.667025283892,-33.01810260738246,11,-363.1991286812081
7980,252839,252905,535.25,5222.928110187584,552,5389.288731787768,-93.16279796158406,9.931977408966217,16.75,166.36062160018355
7980,252905,252933,552,5190.771128056205,559,5272.910047595258,-1286.4693841662024,11.734131362721754,7,82.13891953905295
7980,252933,252945,559,5416.718000073539,562,4754.584727343987,128794.21781868035,-220.71109090985118,3,-662.1332727295521
7980,252945,253038,562,5264.317621826973,585.25,5533.212755961241,-1235.4271258486622,11.565382113301842,23.25,268.8951341342681
7980,253038,253101,585.25,5276.721602683793,601,5556.753442400978,-5128.905965219869,17.779799347122875,15.75,280.031839717185
